name,product url,price,sku,imgUrl,company
IntheClear,https://www.purcosmetics.com/in-the-clear,$24.00,in_the_clear,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/i/n/in-the-clear-cap-off.jpg,purcosmetics
VolumeVixenMascaraMini,https://www.purcosmetics.com/volume-vixen-mini,$15.00,volume_vixen_mascara_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851454010_mini_volumevixen_72dpi_1.jpg,purcosmetics
ContourBlendingSponge,https://www.purcosmetics.com/contour-blending-sponge,$12.00,contour_blending_sponge,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/a/cameo-contour-sponge.jpg,purcosmetics
SimplicityCleanserMini,https://www.purcosmetics.com/simplicity-gentle-cleanser-mini,$15.00,simplicity_cleanser_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851178030_mini_simplicity_72dpi.jpg,purcosmetics
Sun-KissedGlowHighlightPalette,https://www.purcosmetics.com/sunkissed-glow,$12.00,sun-kissed_glow_highlight_palette,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/o/moonlight-glow.jpg,purcosmetics
Trolls&MyLittlePonyPaletteBundle,https://www.purcosmetics.com/trolls-my-little-pony-palette-bundle,$39.00,trolls_&_my_little_pony_palette_bundle,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/t/r/trolls-bundle.jpg,purcosmetics
BlueAgaveMask,https://www.purcosmetics.com/blue-agave-mask,$26.00,blue_agave_mask,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/l/blueagave-capon-2oz-72dpi.jpg,purcosmetics
EyeshadowMakeupBrush,https://www.purcosmetics.com/eye-shadow-brush,$7.00,eyeshadow_makeup_brush,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/e/y/eye-shadow-makeup-brush--300dpi.jpg,purcosmetics
BrowPerfectionTrio,https://www.purcosmetics.com/brow-perfection,$7.00,brow_perfection_trio,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/r/brow-perfection-trio-open.jpg,purcosmetics
GetALift,https://www.purcosmetics.com/get-a-lift,$39.00,get_a_lift,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/g/e/get-a-lift-cap-off-to-side.jpg,purcosmetics
EyePolish,https://www.purcosmetics.com/eye-polish,$26.00,eye_polish,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/e/y/eye-polish-cashmere-cap-off.jpg,purcosmetics
Joystick,https://www.purcosmetics.com/joystick,$26.00,joystick,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/j/o/joystick-capoff-72dpi.jpg,purcosmetics
Simplicity,https://www.purcosmetics.com/simplicity,$24.00,simplicity,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/s/i/simplicity-cap-off.jpg,purcosmetics
MarblePowderSpiceBronzerMini,https://www.purcosmetics.com/universal-marble-powder-spice-mini,$15.00,marble_powder_spice_bronzer_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851320040_mini_marblepowder_spice_72dpi.jpg,purcosmetics
GetALiftAge-DefyingMoisturizerMini,https://www.purcosmetics.com/get-a-lift-firming-cream-mini,$15.00,get_a_lift_age-defying_moisturizer_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851173020_mini_getalift_72dpi.jpg,purcosmetics
CorrectingPrimerDarkSpotCorrector,https://www.purcosmetics.com/color-correcting-primer-peach,$33.00,correcting_primer_dark_spot_corrector,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/o/color-correcting-primer-color-balancer-cap-on.jpg,purcosmetics
LavaRocks,https://www.purcosmetics.com/lava-rocks,$14.00,lava_rocks,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/l/a/lava-rocks-products-in-box.jpg,purcosmetics
4-PieceTravelPrimerSet,https://www.purcosmetics.com/4-piece-travel-primer-set,$19.00,4-piece_travel_primer_set,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/p/r/primerkit_1.jpg,purcosmetics
DramaticEffectsLashTrio,https://www.purcosmetics.com/dramatic-effects-lash-trio,$14.00,dramatic_effects_lash_trio,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/a/mascara-trio.jpg,purcosmetics
DirtyGirl,https://www.purcosmetics.com/dirty-girl,$29.00,dirty_girl,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/d/i/dirty-girl-cap-on.jpg,purcosmetics
CeretinSerum,https://www.purcosmetics.com/ceretin-serum,$42.00,ceretin_serum,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/e/ceretin-serum-cap-on.jpg,purcosmetics
5-PieceFlawlessComplexionStarterKit,https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection,$39.00,5-piece_flawless_complexion_starter_kit,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/-/5-piece-start-now-kit-light-prod-only.jpg,purcosmetics
ToneUp,https://www.purcosmetics.com/tone-up,$37.00,tone_up,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/t/o/tone-up-cap-on.jpg,purcosmetics
